Code,Description,pax_1990,pax_1991,pax_1992,pax_1993,pax_1994,pax_1995,pax_1996,pax_1997,pax_1998,pax_1999,pax_2000,pax_2001,pax_2002,pax_2003,pax_2004,pax_2005,pax_2006,pax_2007,pax_2008,pax_2009,pax_2010,pax_2011,pax_2012,pax_2013,pax_2014,pax_2015,pax_2016,pax_2017,pax_2018,pax_2019,pax_2020,pax_2021,pax_2022
465,Nihon YS-11,8779.0,8018.0,11963.0,10160.0,,,,,,34810.0,34810.0,,,,,,,,,,,,,,,,,,,,,,
466,Swearingen Metro II,,,,20005.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
467,Swearingen Metro III,1035461.0,1084987.0,971101.0,946928.0,646993.0,451025.0,272468.0,6869.0,0.0,,,,127195.0,280580.0,242571.0,117246.0,40025.0,38448.0,7756.0,3078.0,1164.0,430.0,,,,,,,,,,,
468,Handley Page Jetstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,British Aerospace Jetstream 31,527532.0,1683712.0,1486479.0,1290932.0,890696.0,852336.0,1069099.0,1108354.0,1053279.0,223334.0,223334.0,,44379.0,180101.0,159867.0,165963.0,157085.0,39532.0,2653.0,281.0,2.0,0.0,,,8085.0,16272.0,23290.0,30548.0,30430.0,6623.0,,,
470,Gulfstream I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,British Aerospace Jetstream 41,,,,,136699.0,636270.0,882690.0,934453.0,833122.0,875624.0,875624.0,659076.0,1075671.0,1711446.0,893571.0,497939.0,103869.0,,,,,,,,6228.0,8281.0,11546.0,10088.0,890.0,,,,
473,Gulfstream I-Commander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Hawker Siddeley 748,,,,,,,,,,,,,,437.0,,,,,,,,,,,,,,,,,,,
475,Nord 262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Piper PA-30/31T Cheyenne II XL,,,,,,,,,,,,,,1692.0,2371.0,2558.0,337.0,244.0,1789.0,349.0,279.0,397.0,,,,,,,,,,,
477,Mohawk 298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Piper T-1040,,,,,,,,,,,,,13638.0,18256.0,11380.0,6393.0,1002.0,1035.0,696.0,587.0,,,,,,,,,,,,,
479,Pilatus PC-12,,,,,,,,,,,,,8268.0,8407.0,10514.0,11208.0,12308.0,14434.0,22558.0,46268.0,54615.0,76386.0,53952.0,42641.0,32704.0,65037.0,153245.0,207669.0,218661.0,241951.0,128736.0,135628.0,118891.0
480,Pilatus Turbo Porter PC-6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,Pilatus Turbo Porter PC-6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,De Havilland DHC8-400 Dash-8,,,,,,,,,,,,548927.0,1380052.0,1504000.0,1909261.0,2268751.0,2546839.0,3473132.0,6022804.0,7043099.0,6685801.0,8512627.0,7998605.0,8539347.0,9250493.0,8966140.0,7260804.0,6109873.0,5077826.0,4304222.0,1895843.0,3027460.0,2514855.0
483,De Havilland DHC8-100 Dash-8,1185475.0,1360488.0,1492919.0,1439240.0,1511196.0,1495496.0,2271647.0,2751372.0,2312787.0,2400695.0,2400695.0,2076355.0,1525930.0,4704979.0,4888512.0,6014919.0,4295175.0,4261190.0,3877581.0,3655718.0,2941090.0,2939277.0,2684728.0,2397589.0,2155084.0,2031300.0,1714375.0,938346.0,410543.0,400463.0,58041.0,207390.0,226202.0
484,De Havilland DHC8-300 Dash 8,,157416.0,591702.0,120763.0,209591.0,332646.0,291725.0,,,,,,243561.0,929754.0,1088239.0,1040554.0,876129.0,916416.0,849523.0,976433.0,1032264.0,1226281.0,1550928.0,1480434.0,1585650.0,1608241.0,1339713.0,1143393.0,279894.0,,,3722.0,17213.0
485,De Havilland Twin Otter DHC-6,,,,,,,,,,,,,207795.0,356636.0,584651.0,598832.0,493319.0,322711.0,219986.0,377511.0,426516.0,450521.0,409104.0,358760.0,292127.0,251702.0,233436.0,243280.0,203092.0,155154.0,30660.0,53433.0,72445.0
486,Shorts Harland SC-7 Skyvan,,,,,,,,,,,,,63.0,27.0,28.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
487,Shorts 330,,,,,,,,,,,,,,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
488,Carstedt CJ-600A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Shorts 360,240782.0,298316.0,705864.0,611473.0,810360.0,660034.0,265165.0,,,,,,17436.0,85502.0,100346.0,46041.0,41724.0,47788.0,38604.0,36585.0,34439.0,33125.0,11619.0,3390.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490,Volpar Turbo 18,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
491,De Havilland DHC8-200Q Dash-8,,,,,,,,,,,,,1732467.0,1749443.0,1319966.0,53585.0,2017966.0,1849727.0,1412884.0,820469.0,853239.0,806161.0,922168.0,979682.0,754650.0,725607.0,805548.0,731614.0,3357.0,,,,
495,Hawker Beechcraft Hawker 4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,209.0,67.0,
507,Antonov 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Antonov An-22 Freighter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,AW-650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Bomardier Challenger 350,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984.0,3350.0,2137.0,,319.0,373.0
520,Canadair CL-44D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Bombardier CRJ550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184317.0,943541.0,2334266.0,1885700.0
541,Ilyushin Il-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Lockheed L-188A/C Electra,14311.0,14103.0,27181.0,27500.0,42210.0,49249.0,45578.0,49846.0,42062.0,34018.0,34018.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
552,Lockheed L-382B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Lockheed L100-10 Hercules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Lockheed L100-20 Hercules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Lockheed L100-30/L-382E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Shorts Belfast Freighter-Sh5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,De Havilland DHC7 Dash-7,608533.0,398784.0,379111.0,382425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Bombardier Learjet 75,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,306.0,372.0,714.0,880.0,647.0
580,Vickers Viscount 700/744/745/745D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Vickers Viscount V800/810/812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,Fokker F28-1000 Fellowship,,1532994.0,997781.0,226709.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Fokker F28-4000/6000 Fellowship,4983697.0,2617158.0,2390750.0,2283836.0,2825854.0,2676096.0,1860521.0,1853643.0,2179973.0,2058573.0,2058573.0,1362746.0,292922.0,22481.0,15740.0,13669.0,,,,,,,,,,,,,,,,,
603,Fokker 100,1811327.0,3010662.0,6351229.0,9474082.0,14023674.0,14463960.0,14747825.0,14657233.0,13727264.0,13155469.0,13155469.0,11047314.0,6324737.0,4664002.0,1196701.0,,,,,,,,,,,,173758.0,,,,,,
604,Fokker 70,,,,,82148.0,182957.0,91821.0,,,,,,,,,,,,,,,,,,,,,,,,,,
605,British Aerospace BAC-111-200,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
606,Raytheon Beechraft 390 Premier I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Antonov An-72/74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Boeing 717-200,,,,,,,,,,2685944.0,2685944.0,7502947.0,10552995.0,14661817.0,17518927.0,19811181.0,21594691.0,22722070.0,22842085.0,22008969.0,21407224.0,21666842.0,21059113.0,19305674.0,18174886.0,17488583.0,20291696.0,20188551.0,20147021.0,20124841.0,7071196.0,10221554.0,15797067.0
609,Bombardier BD-100-1A10 Challenger 300,,,,,,,,,,,,,,,,,,,,,,,,,,,362.0,838.0,797.0,1220.0,1047.0,2142.0,2522.0
610,British Aerospace BAC-111-400,,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,Aero Commander 1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,Boeing 737-700/700LR/Max 7,,,,,,,,,,137225.0,137225.0,19463228.0,27896798.0,31193810.0,39418961.0,51390010.0,63088458.0,74857720.0,82446862.0,84144377.0,87008906.0,93240383.0,93017843.0,94179543.0,97411781.0,105102465.0,109746010.0,117821735.0,123591946.0,122193381.0,47338884.0,75085661.0,93612436.0
613,Aerospatiale Corvette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Boeing 737-800,,,,,,,,94995.0,2383362.0,10614806.0,10614806.0,17968941.0,27341435.0,29627426.0,31970032.0,32892338.0,32461635.0,35483699.0,36411404.0,38017711.0,45114609.0,51697542.0,57520344.0,66989820.0,77427167.0,92190696.0,101205528.0,115419910.0,128159848.0,132846901.0,59564772.0,111052789.0,145398174.0
615,Boeing 737-5/600LR,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
616,Boeing 737-500,1416259.0,4927516.0,10444046.0,13720947.0,18249605.0,20116703.0,19351706.0,21527869.0,22200263.0,21676700.0,21676700.0,19620274.0,18134485.0,17834185.0,17105363.0,16082497.0,17385312.0,17612244.0,14306531.0,9257436.0,8174109.0,7207846.0,6138929.0,3743214.0,3190735.0,2652307.0,1352174.0,2351.0,2914.0,1926.0,1927.0,857.0,1351.0
617,Boeing 737-400,5996722.0,8506964.0,9645313.0,11529530.0,13794167.0,13542970.0,14816167.0,15871490.0,15291592.0,15395886.0,15395886.0,13528349.0,14766327.0,13553267.0,14051093.0,12998127.0,12830006.0,12511653.0,12238445.0,11079981.0,11316039.0,11637535.0,11104271.0,8459023.0,5177096.0,3860648.0,2874136.0,1400415.0,210610.0,42177.0,124798.0,293165.0,191011.0
618,Boeing 737-300LR,,,290372.0,504282.0,462419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Boeing 737-300,56432274.0,58666232.0,58827415.0,65563568.0,82593405.0,91133897.0,96300739.0,101348333.0,114407141.0,122351524.0,122351524.0,99583950.0,86050321.0,81752236.0,83490696.0,78043820.0,70687919.0,68351307.0,57146562.0,43334401.0,40216710.0,38523910.0,32631257.0,25378116.0,25863009.0,24878778.0,20364725.0,11001071.0,11184.0,16665.0,91465.0,163600.0,145093.0
620,Boeing 737-100/200,50398565.0,48136649.0,46099426.0,44774686.0,51036182.0,50404601.0,49255626.0,44115543.0,40458719.0,35998955.0,35998955.0,28275667.0,15991114.0,15139125.0,14616994.0,8631885.0,4890866.0,3266715.0,929275.0,170125.0,157233.0,126741.0,94640.0,3466.0,2442.0,5107.0,6296.0,4818.0,6323.0,6628.0,3154.0,1533.0,4768.0
621,Boeing 737-200C,4183816.0,4344816.0,4015859.0,3180433.0,3630993.0,4055992.0,3727616.0,2526155.0,1651531.0,2034909.0,2034909.0,1619783.0,1677550.0,1373350.0,1009838.0,792927.0,480228.0,394920.0,89910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,,,,
622,Boeing 757-200,25258696.0,30293980.0,36131411.0,44140992.0,50974745.0,58134156.0,63814546.0,65930630.0,72198700.0,80049234.0,80049234.0,72465192.0,76390030.0,70396408.0,71556678.0,72394524.0,71650111.0,72266445.0,65104886.0,60451480.0,57319337.0,56640935.0,54606325.0,49477254.0,41003584.0,31658718.0,25815680.0,22433191.0,23566573.0,25117145.0,7884436.0,12075958.0,17806064.0
623,Boeing 757-300,,,,,,,,,,,,339244.0,2571710.0,5021616.0,7335844.0,6963534.0,7430223.0,7563955.0,7162441.0,6427176.0,6771623.0,7308757.0,7068319.0,6702399.0,6332666.0,6611812.0,7025123.0,7066998.0,6615448.0,7251823.0,2779646.0,5663743.0,5764188.0
624,Boeing 767-400/ER,,,,,,,,,,502381.0,502381.0,4440182.0,6318081.0,6649372.0,6230372.0,6091387.0,4743424.0,3434737.0,2306564.0,1135115.0,734168.0,752686.0,818810.0,689720.0,559231.0,477644.0,550777.0,696330.0,1148732.0,1059685.0,334213.0,2609684.0,1209960.0
625,Boeing 767-200/ER/EM,8460903.0,7004735.0,7002928.0,6845163.0,6444765.0,7390402.0,7548984.0,6809745.0,7370685.0,7439046.0,7439046.0,6761299.0,7023814.0,5342677.0,4928977.0,4546779.0,2285159.0,2250461.0,1800869.0,2120901.0,2243858.0,2199371.0,2122405.0,1901600.0,643952.0,157338.0,81487.0,93856.0,91888.0,88576.0,20100.0,10824.0,8435.0
626,Boeing 767-300/300ER,4072991.0,5257808.0,5689179.0,6481007.0,7751326.0,8670978.0,9829198.0,10871484.0,14164892.0,18293721.0,18293721.0,16760075.0,18604840.0,19189314.0,19205187.0,17289440.0,14023984.0,14770150.0,13826921.0,11809684.0,11553241.0,9758959.0,9274018.0,7889744.0,7714346.0,7603890.0,7053390.0,5044411.0,3925269.0,3010396.0,1553256.0,4303742.0,3674517.0
627,Boeing 777-200ER/200LR/233LR,,,,,270536.0,1059212.0,1491532.0,2483413.0,2912052.0,4021326.0,4021326.0,4454302.0,4889460.0,4334292.0,3966213.0,3521375.0,3459868.0,3520409.0,2535767.0,2850288.0,3236514.0,2413777.0,1915880.0,1796186.0,1837441.0,2072131.0,2993362.0,4717670.0,5161384.0,6662892.0,2358070.0,4605442.0,5275962.0
628,Canadair RJ-100/RJ-100ER,,,,,,,65091.0,353134.0,165282.0,398223.0,398223.0,719347.0,6447417.0,7504759.0,7849849.0,7787992.0,6361915.0,5484972.0,3958296.0,2803505.0,3083324.0,2912921.0,1142939.0,,,,4075.0,7359.0,3614.0,3356.0,,,
629,Canadair RJ-200ER /RJ-440,,,,,,,,816889.0,2847783.0,9002201.0,9002201.0,8749494.0,11989301.0,30400197.0,37896042.0,42628412.0,41337481.0,43658066.0,42897204.0,41083042.0,40789209.0,40036046.0,38817210.0,38189429.0,33162923.0,29147183.0,27446900.0,24239918.0,23385720.0,23158911.0,7972064.0,12920413.0,11552691.0
630,McDonnell Douglas DC-9-10,4712082.0,3825144.0,3185343.0,2791662.0,3076091.0,2898894.0,2732309.0,5774125.0,1518320.0,1294067.0,1294067.0,1108415.0,966558.0,668463.0,559168.0,2122.0,,,,,,,,,,,,,,,,,
631,Canadair RJ-700,,,,,,,,,,,,151508.0,1728995.0,6018288.0,10013062.0,15182088.0,19233158.0,20424228.0,19702169.0,21148128.0,22457728.0,21373778.0,22833785.0,22629525.0,22106661.0,22581624.0,22303871.0,22573059.0,22629445.0,20700666.0,8666581.0,13318609.0,12581972.0
632,Dornier 328 Jet,,,,,,,,,,,,,553959.0,2052375.0,1832171.0,503911.0,532752.0,628193.0,120371.0,,,172.0,,,32695.0,45570.0,56639.0,104470.0,105312.0,113085.0,31695.0,55103.0,59478.0
633,Boeing 737-600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,Boeing 737-900,,,,,,,,,,,,,368333.0,2315636.0,3745753.0,3972475.0,3984329.0,4084461.0,4992883.0,6864716.0,7971800.0,8550286.0,10028950.0,14347153.0,19769684.0,24310145.0,23850969.0,26411136.0,5876496.0,4024270.0,872999.0,1343756.0,3366586.0
635,McDonnell Douglas DC-9-15F,983209.0,165735.0,1538.0,639.0,1286.0,133173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.0,11768.0,13906.0,13264.0,10129.0,8521.0,3415.0,4830.0,12033.0,6197.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
636,Cessna Citation II/ Bravo,,,,,,,,,,,,,,,,,33.0,189.0,126.0,55.0,142.0,328.0,25.0,,,,48.0,181.0,621.0,342.0,372.0,174.0,306.0
637,Boeing 777-300/300ER/333ER,,,,,,,,,,,,,,,,,,,,,,,,3542.0,9832.0,15962.0,249515.0,441806.0,108975.0,281467.0,270702.0,2389651.0,2000150.0
638,Canadair CRJ 900,,,,,,,,,,,,,,89041.0,2106260.0,3451396.0,4989954.0,6974975.0,11142376.0,14183063.0,14481190.0,14529511.0,14253774.0,14962580.0,19081804.0,24916249.0,26167374.0,27979903.0,28722799.0,30267440.0,15171708.0,24620341.0,24195844.0
639,Cessna Citationjet/CJ1/CJ2/CJ3,,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,14.0,4.0,193.0,73.0,72.0,366.0
640,McDonnell Douglas DC-9-30,38933219.0,31338382.0,26379830.0,24180508.0,32038520.0,30488347.0,32633573.0,27819887.0,29786649.0,25151625.0,25151625.0,19445376.0,15755102.0,12224345.0,10298772.0,9499814.0,7466848.0,6154014.0,3725061.0,2860166.0,1167493.0,32141.0,18707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,Gulfstream Aerospace G-III/G-IV,,,,,,,,,,,,,,,,,,,,814.0,1614.0,1427.0,1479.0,2017.0,2067.0,1856.0,1556.0,952.0,954.0,1362.0,1113.0,18572.0,13820.0
642,Raytheon Beechcraft Hawker 400XP,,,,,,,,,,,,,,,,,,,,349.0,42.0,,,,,,5305.0,25616.0,11799.0,0.0,41.0,501.0,80.0
643,1124A Westwind II,,,,,,,,,,,,,,,,,,,,165.0,378.0,454.0,394.0,330.0,54.0,,459.0,1419.0,,,,,
644,Airbus Industrie A-318,,,,,,,,,,,,,,176085.0,812168.0,1096063.0,1241730.0,1632714.0,1893647.0,1796806.0,1337845.0,714359.0,571766.0,176843.0,,,,,,,,,
645,McDonnell Douglas DC-9-40,400474.0,594848.0,1683563.0,1652081.0,1850576.0,1758861.0,1837067.0,1663568.0,2027647.0,1745434.0,1745434.0,1500058.0,1399347.0,1492148.0,1382492.0,1315025.0,1129259.0,1536312.0,1125422.0,873114.0,928909.0,748.0,398.0,0.0,,,,,,,,,
646,Cessna Citation X Model 650/550B/550XL,,,,,,,,,,,,,,,,,514.0,1416.0,906.0,1012.0,1076.0,653.0,480.0,663.0,550.0,530.0,561.0,962.0,785.0,728.0,1156.0,1167.0,810.0
647,Cessna Citation X Model CE750 X,,,,,,,,,,,,,,,,,420.0,2094.0,883.0,345.0,348.0,259.0,207.0,0.0,,,101.0,93.0,111.0,665.0,355.0,892.0,547.0
648,Gulfstream G200,,,,,,,,,,,,,,,,,,,,123.0,839.0,1091.0,483.0,726.0,518.0,502.0,318.0,475.0,,563.0,1517.0,4241.0,2929.0
649,Tupolev TU-204-300,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,
650,McDonnell Douglas DC-9-50,9986159.0,7359075.0,7379667.0,7130519.0,10420535.0,10616196.0,9989218.0,10298870.0,10258752.0,9648207.0,9648207.0,6963537.0,4251021.0,4228202.0,4424936.0,4737409.0,4680508.0,5251134.0,5116478.0,4784594.0,4988412.0,4816994.0,3367430.0,2760157.0,30303.0,0.0,,,,,,,
651,Gulfstream G150,,,,,,,,,,,,,,,,,,,,266.0,211.0,266.0,210.0,323.0,947.0,699.0,578.0,578.0,619.0,156.0,,33.0,73.0
652,Canadair CL-600 Challenger,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,947.0,765.0,125.0,,,48.0
653,Cessna CE-680 Citation Sovereign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,524.0
654,McDonnell Douglas DC9 Super 87,,,,,,164575.0,787670.0,982014.0,969978.0,625800.0,625800.0,374676.0,170998.0,230921.0,78154.0,,,,,,8929.0,139746.0,146478.0,10696.0,,,,,,,,,
655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,59948179.0,65892234.0,75750093.0,77372833.0,83503676.0,89869184.0,92882953.0,94953740.0,93808449.0,93978136.0,93978136.0,83941877.0,75286404.0,73001300.0,76660763.0,77120004.0,73459007.0,72796033.0,68921675.0,63024016.0,61429399.0,59084001.0,58217500.0,56766548.0,53451743.0,48727122.0,42984739.0,38111834.0,31934157.0,19556614.0,2096483.0,3213.0,1228.0
656,McDonnell Douglas MD-90,,,,,563861.0,2304343.0,3191070.0,3723465.0,3544883.0,3231259.0,3231259.0,2289369.0,2160305.0,2205845.0,2095704.0,2393194.0,2635476.0,2578284.0,2583537.0,2582984.0,2758888.0,3870455.0,7755605.0,11733903.0,13986544.0,14325812.0,13826623.0,12182252.0,10078402.0,7327324.0,1002327.0,,
657,Bombardier CRJ 705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,Bombardier BD-700 Global Express,,,,,,,,,,,,,,,,,,,,,27.0,62.0,37.0,27.0,,,254.0,509.0,640.0,1350.0,257.0,1971.0,1254.0
659,Bombardier (Gates) Learjet 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,390.0,227.0,
660,Gates Learjet Lear-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Gates Learjet Lear-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Gates Learjet Lear-25,,,,,,,,,,,,,,,,37.0,50.0,,,,,,,,,,,,,,,,
663,Gates Learjet Lear-31/35/36,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,859.0,157.0,0.0,,,
664,HFB-320 Hansa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,Hawker Siddeley 125,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,299.0,11.0
666,Lear 55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,Gulfstream III/V/ G-V Exec/ G-5/550,,,,,,,,,,,,,,,,,,,,150.0,451.0,265.0,300.0,52.0,287.0,239.0,359.0,494.0,244.0,923.0,551.0,5023.0,3733.0
668,Canadair (Bombardier) Challlenger 601,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,11.0,,,,,
669,Bombardier Challenger 604/605,,,,,,,,,,,,,,,,,,,,32.0,1.0,50.0,16.0,2.0,8.0,,1159.0,4543.0,5229.0,6923.0,4748.0,14054.0,22262.0
670,Rockwell Sabreliner,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
671,Gulfstream G450,,,,,,,,,,,,,,,,,,,,247.0,748.0,618.0,651.0,432.0,467.0,553.0,581.0,627.0,421.0,71.0,,4110.0,5804.0
673,Embraer ERJ-175,,,,,,,,,,,,,,,,,,1465414.0,6450685.0,8023106.0,9323774.0,8945034.0,8976973.0,9306592.0,12624070.0,19031252.0,26451040.0,33246508.0,39350090.0,46038182.0,25021745.0,48284573.0,49621240.0
674,Embraer-135,,,,,,,,,153640.0,1371002.0,1371002.0,2423183.0,2944903.0,3419978.0,3863239.0,3812911.0,3977209.0,4231855.0,2823768.0,972746.0,1180892.0,1017659.0,1358994.0,936408.0,602975.0,335640.0,318911.0,311888.0,224352.0,625301.0,316298.0,515165.0,723824.0
675,Embraer-145,,,,,,,336729.0,1816515.0,4647701.0,7163085.0,7163085.0,8872513.0,12590430.0,19427369.0,26121046.0,32479937.0,34192679.0,33159199.0,29432777.0,27877990.0,30169187.0,29189536.0,30527914.0,30778661.0,28990612.0,24814406.0,20534425.0,17567757.0,18054479.0,18988622.0,6917701.0,10458260.0,10212757.0
676,Embraer-140,,,,,,,,,,,,177597.0,1802778.0,4270756.0,4587049.0,4625988.0,4811283.0,4690747.0,4304234.0,4442261.0,4870420.0,5045488.0,5175205.0,4863107.0,3292533.0,1162357.0,989882.0,256144.0,2338463.0,3133437.0,1043623.0,132551.0,
677,Embraer-Emb-170,,,,,,,,,,,,,,,979447.0,3622535.0,5916388.0,6601938.0,5865779.0,7884645.0,7359756.0,6706555.0,6658312.0,6990609.0,6842266.0,6525013.0,5123790.0,4877085.0,5326018.0,5236684.0,1961516.0,2654782.0,2811527.0
678,Embraer 190,,,,,,,,,,,,,,,,58427.0,1937054.0,3953102.0,6552476.0,7982184.0,9158212.0,9932004.0,10816617.0,10559138.0,10717153.0,11113930.0,10984251.0,10936488.0,11072700.0,10666190.0,2225216.0,4537537.0,6230118.0
679,Grumman G-1159 Gulfstream II/III,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,
680,Aerospatiale Caravelle SE-210,,,,,,,,,,,,,,,,,,,,,5374.0,,,,,,,,,,,,
681,Dassault-Breguet Mystere-Falcon,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,160.0,115.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
682,Dassault Falcon 2000EX/2000lxs,,,,,,,,,,,,,,,,,,,,,,,,,74.0,82.0,210.0,859.0,524.0,372.0,38.0,278.0,84.0
683,Boeing B777-F,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,Raytheon Beechcraft Hawker 800XP,,,,,,,,,,,,,,,,,,,,169.0,573.0,704.0,649.0,708.0,714.0,1210.0,1014.0,1370.0,1241.0,396.0,,,
685,Cessna 510 Mustang/560XL Citation Excel,,,,,,,,,,,,,,,,,,,,,,,,144.0,442.0,354.0,776.0,341.0,392.0,1373.0,650.0,1040.0,1063.0
686,Learjet45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,365.0,531.0,169.0,
687,Airbus Industrie A330-300/333,,,,,,,,,,,,,,,,,,,,213050.0,393392.0,254207.0,230269.0,231513.0,223515.0,422349.0,779590.0,897666.0,573471.0,682190.0,430035.0,1168170.0,821892.0
688,Bombardier Global 5000,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.0,3610.0,4655.0,4404.0,422.0,285.0,195.0
689,Airbus Industrie A330-600ST (Beluga),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,Airbus Industrie A300B/C/F-100/200,5296795.0,4301964.0,3803155.0,3784997.0,1516657.0,628103.0,824939.0,55317.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,
691,Airbus Industrie A300-600/R/CF/RCF,1250511.0,2688646.0,3410409.0,3632645.0,4185544.0,3903244.0,3076689.0,2575619.0,2310381.0,2407184.0,2407184.0,2381172.0,2287603.0,2483338.0,2743598.0,2890706.0,2481222.0,2778581.0,2330683.0,596128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,Airbus Industrie A310-200C/F,167733.0,121514.0,185903.0,187174.0,0.0,,,,4688.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
693,Airbus Industrie A310-300,1574669.0,121265.0,180759.0,210832.0,117104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
